date,value
2018-12-20 16:51:14,29.22
2018-12-20 16:51:16,27.22
2018-12-20 16:51:20,25.34
2018-12-20 16:51:23,22.94
2018-12-20 16:51:30,20.98
2018-12-20 16:51:40,18.86
2018-12-20 16:51:54,16.97
2018-12-20 16:52:02,15.13
2018-12-20 16:52:18,16.97
2018-12-20 16:52:33,18.77
2018-12-20 16:52:47,20.84
2018-12-20 16:53:02,22.78
2018-12-20 16:53:36,20.81
2018-12-20 16:53:47,18.99
2018-12-20 16:53:59,16.86
2018-12-20 16:54:12,14.87
2018-12-20 16:54:26,13.06
2018-12-20 16:54:42,11.18
2018-12-20 16:54:58,13.34
2018-12-20 16:55:09,15.44
2018-12-20 16:55:14,17.41
2018-12-20 16:55:35,19.47
2018-12-20 16:55:57,21.36
2018-12-20 16:56:53,19.54
2018-12-20 16:57:41,17.3
2018-12-20 16:58:36,15.45
2018-12-20 16:58:44,13.55
2018-12-20 16:58:56,11.58
2018-12-20 16:59:12,13.43
2018-12-20 16:59:22,15.32
2018-12-20 16:59:30,17.37
2018-12-20 16:59:36,19.36
2018-12-20 17:00:32,17.48
2018-12-20 17:00:47,15.5
2018-12-20 17:01:09,17.35
2018-12-20 17:01:25,19.16
2018-12-20 17:02:19,17.19
2018-12-20 17:02:30,15.37
2018-12-20 17:02:54,17.48
2018-12-20 17:03:31,19.54
2018-12-20 17:04:22,21.49
2018-12-20 17:04:41,19.5
2018-12-20 17:04:43,19.33
2018-12-20 17:04:56,17.48
2018-12-20 17:05:18,15.5
2018-12-20 17:06:01,13.51
2018-12-20 17:06:25,15.33
2018-12-20 17:06:38,17.14
2018-12-20 17:06:55,19.06
2018-12-20 17:07:27,16.99
2018-12-20 17:08:04,14.91
2018-12-20 17:08:37,16.93
2018-12-20 17:08:49,18.86
2018-12-20 17:08:58,20.98
2018-12-20 17:09:07,22.86
2018-12-20 17:09:28,24.83
2018-12-20 17:10:18,22.65
2018-12-20 17:10:44,20.79
2018-12-20 17:11:09,18.88
2018-12-20 17:11:25,21.42
2018-12-20 17:11:47,23.31
2018-12-20 17:12:00,21.45
2018-12-20 17:12:27,19.61
2018-12-20 17:13:30,21.71
2018-12-20 17:14:33,19.86
2018-12-20 17:15:27,21.76
2018-12-20 17:16:26,24.02
2018-12-20 17:16:43,25.83
2018-12-20 17:16:54,28.04
2018-12-20 17:17:14,26.21
2018-12-20 17:17:22,24.16
2018-12-20 17:17:53,26.18
2018-12-20 17:19:24,24.36
2018-12-20 17:19:40,22.37
2018-12-20 17:19:53,20.47
2018-12-20 17:20:27,22.67
2018-12-20 17:20:37,10.71
2018-12-20 17:20:38,23.3
2018-12-20 17:21:04,25.26
2018-12-20 17:21:39,23.17
2018-12-20 17:22:09,25.28
2018-12-20 17:22:28,27.16
2018-12-20 17:22:54,29.02
2018-12-20 17:22:59,27.03
2018-12-20 17:23:49,25.15
2018-12-20 17:24:05,27.1
2018-12-20 17:24:10,29.0
2018-12-20 17:24:14,30.98
2018-12-20 17:24:41,29.05
2018-12-20 17:24:55,27.25
2018-12-20 17:25:11,25.2
2018-12-20 17:25:25,23.34
2018-12-20 17:26:06,21.52
2018-12-20 17:26:31,23.38
